timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1546056273583,8,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-1,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,8,0,2
1546056273583,59,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-1,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,38,0,2
1546056273995,6,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-6,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,6,0,1
1546056266626,4574,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-6,,false,,384693,12284,10,10,null,66,2801,4015
1546056272137,2004,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-3,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2004
1546056272226,2010,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-7,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2010
1546056274159,104,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-1,text,false,,66178,5365,10,10,http://localhost:33143/Portfolio/shareperchase,16,0,0
1546056274159,17,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-1,text,true,,3198,471,10,10,http://localhost:33143/Portfolio/shareperchase,16,0,0
1546056274178,7,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-1,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
1546056274178,14,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-1,,true,,346,553,10,10,http://localhost:33143/css/modern-business.css,0,0,0
1546056274179,13,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-1,,true,,356,560,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056274179,19,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-1,,true,,360,562,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056274179,22,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-1,,true,,376,574,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056274180,83,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-1,,true,,170,539,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056274185,17,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-1,,true,,340,547,10,10,http://localhost:33143/js/bootstrap.js,0,0,2
1546056274192,13,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-1,text,false,,5404,469,10,10,http://localhost:33143/js/modern-business.js,13,0,0
1546056274192,36,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-1,text,true,,55289,542,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,22,0,1
1546056274003,563,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-6,text,false,,307394,6452,10,10,http://localhost:33143/Portfolio/shareperchase,23,0,1
1546056274003,23,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-6,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,23,0,1
1546056274026,11,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-6,text,true,,3199,552,10,10,http://localhost:33143/Portfolio/shareperchase,11,0,0
1546056274041,26,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-6,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,24,0,3
1546056274041,7,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-6,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,7,0,0
1546056274041,13,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-6,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,12,0,1
1546056274041,15,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-6,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,15,0,1
1546056274042,12,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-6,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,12,0,1
1546056274042,524,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-6,text,true,,34129,570,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,253,0,170
1546056274048,25,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-6,text,true,,55695,544,10,10,http://localhost:33143/js/bootstrap.js,24,0,1
1546056274054,18,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-6,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,18,0,1
1546056274054,42,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-6,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,29,0,1
1546056274615,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-3,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,10,0,2
1546056267232,4593,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-3,,false,,384693,12284,10,10,null,54,2800,4013
1546056273748,976,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-2,text,false,,307394,6452,10,10,http://localhost:33143/Portfolio/shareperchase,39,0,3
1546056273748,40,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-2,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,39,0,3
1546056273788,20,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-2,text,true,,3199,552,10,10,http://localhost:33143/Portfolio/shareperchase,20,0,0
1546056273815,38,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-2,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,32,0,3
1546056273816,13,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-2,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,13,0,0
1546056273817,19,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-2,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,18,0,1
1546056273818,26,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-2,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,26,0,2
1546056273819,21,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-2,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,21,0,1
1546056273821,903,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-2,text,true,,34129,570,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,528,0,321
1546056273830,19,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-2,text,true,,55695,544,10,10,http://localhost:33143/js/bootstrap.js,19,0,3
1546056273837,10,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-2,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,10,0,2
1546056273840,40,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-2,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,30,0,2
1546056274710,26,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-7,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,26,0,7
1546056267371,4572,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-7,,false,,384695,12284,10,10,null,38,2793,4026
1546056272847,2006,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-8,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2006
1546056274800,134,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-6,text,false,,66179,5365,10,10,http://localhost:33143/Portfolio/shareperchase,24,0,0
1546056274800,24,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-6,text,true,,3199,471,10,10,http://localhost:33143/Portfolio/shareperchase,24,0,0
1546056274831,11,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-6,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
1546056274831,31,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-6,,true,,346,553,10,10,http://localhost:33143/css/modern-business.css,0,0,0
1546056274831,22,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-6,,true,,356,560,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056274832,10,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-6,,true,,360,562,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056274832,36,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-6,,true,,376,574,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056274832,83,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-6,,true,,170,539,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056274842,34,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-6,,true,,340,547,10,10,http://localhost:33143/js/bootstrap.js,0,0,2
1546056274843,24,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-6,text,false,,5404,469,10,10,http://localhost:33143/js/modern-business.js,24,0,2
1546056274854,80,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-6,text,true,,55289,542,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,51,0,2
1546056274628,417,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-3,text,false,,307393,6452,10,10,http://localhost:33143/Portfolio/shareperchase,25,0,2
1546056274628,26,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-3,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,25,0,2
1546056274654,23,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-3,text,true,,3198,552,10,10,http://localhost:33143/Portfolio/shareperchase,23,0,0
1546056274683,44,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-3,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,39,0,4
1546056274683,12,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-3,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,12,0,0
1546056274683,27,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-3,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,26,0,3
1546056274684,19,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-3,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,19,0,4
1546056274684,43,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-3,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,43,0,5
1546056274686,359,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-3,text,true,,34129,570,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,244,0,164
1546056274697,28,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-3,text,true,,55695,544,10,10,http://localhost:33143/js/bootstrap.js,27,0,3
1546056274704,31,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-3,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,31,0,2
1546056274710,63,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-3,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,40,0,2
1546056275328,4,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-8,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,4,0,1
1546056267482,5053,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-8,,false,,384691,12284,10,10,null,55,2797,4017
1546056275278,87,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-3,text,false,,66179,5365,10,10,http://localhost:33143/Portfolio/shareperchase,8,0,0
1546056275278,8,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-3,text,true,,3199,471,10,10,http://localhost:33143/Portfolio/shareperchase,8,0,0
1546056275288,6,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-3,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
1546056275288,7,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-3,,true,,346,553,10,10,http://localhost:33143/css/modern-business.css,0,0,0
1546056275288,2,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-3,,true,,356,560,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056275288,2,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-3,,true,,360,562,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056275288,2,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-3,,true,,376,574,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056275288,77,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-3,,true,,170,539,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056275290,10,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-3,,true,,340,547,10,10,http://localhost:33143/js/bootstrap.js,0,0,1
1546056275290,8,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-3,text,false,,5404,469,10,10,http://localhost:33143/js/modern-business.js,8,0,1
1546056275290,21,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-3,text,true,,55289,542,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,14,0,1
1546056274739,746,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-7,text,false,,307394,6452,10,10,http://localhost:33143/Portfolio/shareperchase,63,0,3
1546056274739,63,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-7,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,63,0,3
1546056274802,17,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-7,text,true,,3199,552,10,10,http://localhost:33143/Portfolio/shareperchase,17,0,0
1546056274825,36,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-7,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,31,0,0
1546056274825,20,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-7,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,20,0,2
1546056274825,36,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-7,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,34,0,3
1546056274825,32,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-7,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,31,0,5
1546056274825,30,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-7,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,30,0,3
1546056274826,659,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-7,text,true,,34129,570,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,249,0,167
1546056274846,34,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-7,text,true,,55695,544,10,10,http://localhost:33143/js/bootstrap.js,33,0,3
1546056274856,12,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-7,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,12,0,2
1546056274857,72,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-7,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,45,0,2
1546056274958,674,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-2,text,false,,66177,5365,10,10,http://localhost:33143/Portfolio/shareperchase,12,0,0
1546056274958,12,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-2,text,true,,3197,471,10,10,http://localhost:33143/Portfolio/shareperchase,12,0,0
1546056274972,18,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-2,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
